Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2014-01-02 00:00:00-05:00,91.13999938964844,91.7300033569336,91.01000213623047,91.02999877929688,66.67762756347656,5919600,0.0,0.0
2014-01-03 00:00:00-05:00,91.29000091552734,92.22000122070312,91.26000213623047,91.8499984741211,67.27825164794922,5637600,0.0,0.0
2014-01-06 00:00:00-05:00,91.93000030517578,92.75,91.87000274658203,92.33000183105469,67.6298599243164,7443500,0.0,0.0
2014-01-07 00:00:00-05:00,93.04000091552734,94.62000274658203,92.98999786376953,94.29000091552734,69.06551361083984,11063300,0.0,0.0
2014-01-08 00:00:00-05:00,94.16999816894531,94.5999984741211,93.87999725341797,94.16000366210938,68.97032165527344,9096700,0.0,0.0
2014-01-09 00:00:00-05:00,94.94000244140625,95.37999725341797,94.08999633789062,94.7300033569336,69.38780212402344,7944700,0.0,0.0
2014-01-10 00:00:00-05:00,94.63999938964844,94.9800033569336,94.13999938964844,94.73999786376953,69.3951416015625,6697400,0.0,0.0
2014-01-13 00:00:00-05:00,94.37000274658203,94.98999786376953,94.05999755859375,94.5,69.2193374633789,9589200,0.0,0.0
2014-01-14 00:00:00-05:00,94.5999984741211,94.9000015258789,94.31999969482422,94.72000122070312,69.38048553466797,7567300,0.0,0.0
2014-01-15 00:00:00-05:00,94.6500015258789,95.2699966430664,94.51000213623047,94.80000305175781,69.43907165527344,7390700,0.0,0.0
2014-01-16 00:00:00-05:00,94.5999984741211,95.08999633789062,94.2300033569336,94.63999938964844,69.3218765258789,8401100,0.0,0.0
2014-01-17 00:00:00-05:00,94.72000122070312,95.16999816894531,94.37999725341797,95.05999755859375,69.6295394897461,13714400,0.0,0.0
2014-01-21 00:00:00-05:00,94.93000030517578,95.0999984741211,92.62000274658203,94.02999877929688,68.87508392333984,16368400,0.0,0.0
2014-01-22 00:00:00-05:00,93.98999786376953,94.55000305175781,93.54000091552734,94.31999969482422,69.08747863769531,8875500,0.0,0.0
2014-01-23 00:00:00-05:00,93.73999786376953,93.80000305175781,92.41000366210938,92.73999786376953,67.9301528930664,9322300,0.0,0.0
2014-01-24 00:00:00-05:00,92.12000274658203,92.61000061035156,90.61000061035156,90.61000061035156,66.36997985839844,10604200,0.0,0.0
2014-01-27 00:00:00-05:00,90.30000305175781,90.76000213623047,89.8499984741211,89.94000244140625,65.87923431396484,8685200,0.0,0.0
2014-01-28 00:00:00-05:00,90.58000183105469,90.5999984741211,89.79000091552734,90.0999984741211,65.99642181396484,8254400,0.0,0.0
2014-01-29 00:00:00-05:00,89.47000122070312,89.70999908447266,88.52999877929688,88.9000015258789,65.11744689941406,11160100,0.0,0.0
2014-01-30 00:00:00-05:00,89.62000274658203,89.77999877929688,89.01000213623047,89.5,65.55695343017578,6874900,0.0,0.0
